0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,status,id
-451.0819091796875,40.26317596435547,-3.829648971557617,11.496402740478516,-8.251662254333496,1.023369550704956,-5.700030326843262,4.498974800109863,-8.89189338684082,-2.532144069671631,-2.5534842014312744,1.5957236289978027,-5.069854736328125,1.0846264362335205,-3.8126723766326904,1.205036997795105,-6.028588771820068,0.48880723118782043,-4.327610969543457,-0.23413081467151642,-4.467894554138184,0.4896164834499359,-1.0149980783462524,1.9373468160629272,-0.42402878403663635,2.3866560459136963,-2.097635507583618,0.9110093712806702,0.5223594307899475,1.7450872659683228,2.3953986167907715,4.302958011627197,2.862779140472412,3.8569040298461914,5.910690784454346,7.132190227508545,5.276751518249512,4.5303730964660645,1.641892910003662,2.762312650680542,angry,03-01-05-02-01-01-11.wav
-707.1387329101562,66.0938491821289,8.364171028137207,24.972517013549805,4.5838704109191895,12.249608993530273,-3.0049970149993896,-3.8374621868133545,-10.390522956848145,3.554476261138916,-0.9087989926338196,-2.3185112476348877,3.4561469554901123,2.777674913406372,-3.8957109451293945,8.497237205505371,-0.4734114110469818,-2.0066001415252686,5.191941261291504,1.9007889032363892,-4.33673095703125,1.2631441354751587,-3.0367579460144043,-2.9077746868133545,-0.2767677307128906,-0.04305822029709816,-1.0163441896438599,0.562566876411438,0.30088597536087036,0.705661952495575,-0.2684733271598816,-1.5387884378433228,-0.47574514150619507,0.5786152482032776,0.07412346452474594,-0.48834675550460815,-2.735604763031006,-3.4329631328582764,-2.5211565494537354,-0.20370365679264069,neutral,03-01-01-01-02-02-19.wav
-696.4067993164062,79.81755828857422,-5.325414657592773,30.665477752685547,13.7207670211792,9.941184043884277,-16.68423080444336,-0.47773459553718567,-10.614563941955566,2.5934109687805176,-7.052769184112549,-5.3439621925354,-5.941789150238037,0.0057595157995820045,-3.9286386966705322,1.9581645727157593,-2.5706281661987305,-1.4109681844711304,-4.113048076629639,1.1624077558517456,-2.652827739715576,-0.9466570019721985,-3.389157295227051,0.33634933829307556,-2.5315237045288086,0.6191548705101013,-1.7730541229248047,-0.09021298587322235,-1.6001691818237305,0.7194920182228088,-0.3144190013408661,0.5804922580718994,-1.182231068611145,-1.0442577600479126,0.6202427744865417,1.0317068099975586,0.5915380120277405,-1.8498094081878662,-2.4598312377929688,-2.7720096111297607,sad,03-01-04-02-01-02-09.wav
-582.9563598632812,54.6999626159668,8.924922943115234,16.659423828125,-1.7589560747146606,8.562631607055664,-3.2628376483917236,4.855188369750977,-8.790567398071289,1.5174764394760132,0.18011164665222168,0.364610493183136,-1.5961531400680542,0.6285766363143921,-0.6421869993209839,2.4108376502990723,-3.4429867267608643,0.3656356930732727,-1.8425759077072144,-0.36986759305000305,-3.1779966354370117,1.3556147813796997,-2.0039427280426025,-0.7906178832054138,-2.354454517364502,0.7767956256866455,-3.802518606185913,0.9517648220062256,-1.151320219039917,-0.5824224352836609,0.44254863262176514,1.6079000234603882,0.5081243515014648,0.6022486090660095,0.03280283510684967,0.6177561283111572,-0.1694968193769455,0.24355632066726685,1.4384208917617798,2.047711133956909,angry,03-01-05-01-01-02-11.wav
-634.0226440429688,38.720314025878906,-18.380558013916016,6.917153835296631,-13.208280563354492,-7.095472812652588,-10.333542823791504,-11.570422172546387,-9.66125202178955,-5.179787635803223,-7.955719947814941,0.13787288963794708,-12.015191078186035,4.743178367614746,-11.321538925170898,-2.601821184158325,-7.008481025695801,-3.5916054248809814,-4.846611499786377,0.12571391463279724,1.3311808109283447,3.39005708694458,1.7971267700195312,4.2921319007873535,0.9674970507621765,-0.4909191131591797,-0.44388508796691895,0.6705785393714905,1.5810140371322632,2.204775094985962,-0.3857772946357727,0.7303997874259949,-0.04108231142163277,1.122104287147522,-0.7836199402809143,0.5725816488265991,0.16342373192310333,0.37648409605026245,-1.0878751277923584,0.23962076008319855,happy,03-01-03-01-01-02-20.wav
-515.670654296875,66.79476165771484,-20.363529205322266,15.819881439208984,7.979794025421143,-6.477739334106445,-19.022321701049805,0.17123226821422577,-25.308746337890625,-5.215076923370361,-1.67873215675354,-12.00947093963623,-7.095489978790283,1.0946567058563232,-8.339515686035156,0.6350917816162109,-6.750072002410889,-1.8293460607528687,-1.1359678506851196,-4.93062686920166,-1.3917839527130127,-4.68287467956543,-2.6784560680389404,-2.778416872024536,-3.909472703933716,-1.9649755954742432,-2.7757861614227295,-1.616173267364502,-2.1145761013031006,-0.29986289143562317,0.10695764422416687,-3.713277816772461,-1.075913667678833,-0.4353804290294647,-2.482576608657837,-0.03759850561618805,0.9059393405914307,0.21363279223442078,-0.41040369868278503,1.172796607017517,sad,03-01-04-02-01-01-21.wav
-543.0947265625,56.7451286315918,3.9924871921539307,21.288755416870117,-1.8957618474960327,2.9965310096740723,-4.092535495758057,0.8193462491035461,-13.148334503173828,0.588151216506958,-0.03472276031970978,-5.165683269500732,-1.7570840120315552,1.1571522951126099,-2.9243404865264893,1.0734068155288696,-4.212721347808838,1.089064598083496,-0.555302619934082,-0.4602225124835968,-4.433566093444824,1.3964556455612183,-2.5922935009002686,-4.230720520019531,-2.426821708679199,-0.26808100938796997,-3.112980365753174,1.8414536714553833,-0.20770271122455597,-0.8463121056556702,0.44922131299972534,-0.74722820520401,1.1177806854248047,2.7138266563415527,4.261106967926025,4.840188026428223,3.601600170135498,1.745703935623169,1.610504150390625,2.6731319427490234,angry,03-01-05-01-02-02-19.wav
-651.5364990234375,36.33519744873047,-20.4411678314209,8.590930938720703,-10.38498592376709,-4.3386359214782715,-12.616174697875977,-12.813972473144531,-8.47312068939209,-2.4076032638549805,-9.13154125213623,-0.8035008311271667,-7.3350419998168945,-0.220109224319458,-7.555207252502441,-5.560750961303711,-7.989910125732422,-4.879162788391113,-5.320732116699219,-3.597248077392578,-0.867497444152832,-0.24091960489749908,0.5316962003707886,2.2992749214172363,1.5398303270339966,0.24821701645851135,0.690770149230957,1.7602351903915405,1.907688856124878,3.8453168869018555,0.8441781997680664,-0.22010613977909088,-2.77431321144104,0.6715457439422607,1.5685003995895386,1.5853289365768433,-0.9159603714942932,-1.42023503780365,-1.9706957340240479,0.2514359652996063,surprise,03-01-08-01-01-01-20.wav
-557.42138671875,37.83964538574219,-14.0352201461792,6.786360263824463,-12.782949447631836,-4.301903247833252,-10.41206169128418,-10.658655166625977,-10.862202644348145,-2.6300759315490723,-6.469550132751465,-6.267995357513428,-5.437528133392334,-1.091386079788208,-10.967265129089355,-2.418835163116455,-4.161037445068359,-1.312357783317566,-3.408292770385742,3.5154972076416016,-0.5864925384521484,2.934584856033325,0.3587617874145508,0.990176796913147,0.7058647871017456,-0.40507906675338745,-0.9349979162216187,-0.09305067360401154,1.1791610717773438,2.360368251800537,1.338336706161499,1.0687487125396729,0.9374337196350098,-0.5580581426620483,-0.502104640007019,-0.1747623234987259,0.03884563595056534,1.4692752361297607,2.9327456951141357,0.5331193804740906,angry,03-01-05-01-01-01-04.wav
-653.7367553710938,71.0429458618164,-2.6619863510131836,21.898418426513672,4.26321268081665,10.928474426269531,-9.646921157836914,-1.4033490419387817,-6.989950656890869,-2.6404850482940674,-1.220837950706482,0.6130870580673218,-4.457005500793457,2.8388354778289795,-1.2427772283554077,0.1786329299211502,-0.4509868621826172,2.776643991470337,-1.437831163406372,3.983924150466919,-0.5489820241928101,0.7938740849494934,-3.8007652759552,3.8462421894073486,-2.0484228134155273,-0.6242660284042358,1.8892244100570679,2.04878568649292,0.5246031880378723,2.029524326324463,3.575676679611206,0.3861333429813385,0.7356647253036499,2.1052467823028564,2.6067612171173096,3.5172200202941895,2.6928904056549072,1.7061952352523804,0.31663209199905396,2.873832941055298,sad,03-01-04-02-01-02-19.wav
-527.254150390625,42.337772369384766,-14.20716381072998,5.804766654968262,-1.4395452737808228,-1.3482096195220947,-15.123044967651367,-4.541884899139404,-12.644387245178223,-1.373394250869751,-5.638596534729004,-3.2018067836761475,-9.409344673156738,-2.3566384315490723,-10.956013679504395,-0.8995678424835205,-9.852516174316406,-5.135107040405273,-3.1669650077819824,1.3395965099334717,-0.23236991465091705,4.1770830154418945,-0.41168197989463806,-0.48217272758483887,-0.6984487175941467,1.2424312829971313,0.8608420491218567,0.7053577899932861,1.0888358354568481,-0.6392618417739868,1.502666711807251,3.0669760704040527,0.8965786695480347,0.04880063980817795,-0.3623475730419159,1.5229233503341675,1.6519181728363037,0.954797089099884,1.159106731414795,1.7460765838623047,surprise,03-01-08-02-01-01-23.wav
-524.7744140625,49.04853057861328,3.8362984657287598,4.916179656982422,-12.542034149169922,5.603275299072266,-16.97764778137207,-11.322980880737305,-9.813870429992676,-4.681591033935547,-12.500889778137207,0.37942084670066833,-10.675453186035156,-8.34090518951416,-7.381947994232178,-2.7665841579437256,-14.197614669799805,-3.5386128425598145,-6.487242221832275,-4.466408729553223,-8.866049766540527,-3.3714094161987305,-7.229831695556641,-3.735220432281494,-4.455096244812012,0.5861241817474365,-4.0525054931640625,3.488102436065674,0.29005932807922363,2.0738794803619385,0.5329848527908325,0.13237428665161133,-2.3812875747680664,0.4366925060749054,-0.002697692485526204,1.6617777347564697,1.19736647605896,1.177911400794983,0.820548415184021,0.48354658484458923,disgust,03-01-07-02-02-01-01.wav
-691.647216796875,52.156463623046875,-3.4947280883789062,12.488744735717773,-3.8939614295959473,2.5420284271240234,-12.090971946716309,0.3176786005496979,-9.764566421508789,4.5699262619018555,-7.793363094329834,-3.0340473651885986,-2.031116247177124,-1.0403817892074585,-0.7943813800811768,-3.5688512325286865,-5.488654613494873,-0.346829891204834,-7.017247200012207,-1.9566283226013184,-3.991029739379883,-1.0071661472320557,-4.829760551452637,-0.6630601286888123,-6.295617580413818,0.0795631855726242,-3.342010974884033,2.0569911003112793,1.2891902923583984,3.331960678100586,0.19315089285373688,-1.4548650979995728,-1.640564203262329,-0.9105035066604614,1.90797758102417,2.8579185009002686,3.8284363746643066,3.3951144218444824,0.013424149714410305,3.6368408203125,calm,03-01-02-02-01-02-22.wav
-540.08837890625,59.5790901184082,-9.277609825134277,15.857552528381348,5.070356845855713,-1.5722088813781738,0.16269290447235107,4.240865707397461,-8.26570987701416,4.15415096282959,-2.788186550140381,3.0667014122009277,-2.9520771503448486,1.620647668838501,0.20876535773277283,2.7399001121520996,-1.9051711559295654,0.43933260440826416,-0.6678877472877502,0.8308948874473572,-2.06499981880188,1.5818740129470825,-1.580072283744812,-0.47849559783935547,-0.8743698000907898,0.37791764736175537,-1.3688812255859375,1.36447274684906,-0.08334506303071976,0.5810835361480713,1.328007459640503,3.8056986331939697,2.7665529251098633,2.3430898189544678,1.8530843257904053,0.18123653531074524,0.5651307106018066,0.7629157304763794,2.106873035430908,2.5617709159851074,angry,03-01-05-01-01-01-15.wav
-526.7086791992188,53.01567077636719,-12.818610191345215,12.52380084991455,-4.264778137207031,-1.0672564506530762,-11.757779121398926,-8.424691200256348,-6.032742023468018,3.687659502029419,-8.741398811340332,2.737293243408203,-5.665760517120361,1.6102889776229858,-2.0312252044677734,-1.1669212579727173,-1.8861055374145508,4.827272891998291,2.550490140914917,6.303403854370117,5.749992370605469,5.810301303863525,2.7095563411712646,4.559094429016113,2.8967244625091553,7.848183631896973,4.999671459197998,6.019898891448975,3.3092758655548096,5.1984333992004395,4.829921245574951,6.297074794769287,4.437814712524414,4.230104446411133,3.270172119140625,3.935659885406494,4.577821731567383,3.7894885540008545,3.6933419704437256,2.2769863605499268,fear,03-01-06-01-01-01-12.wav
